year,filename,bytes,status,url,error
2019,01_2019.pdf,299798,downloaded,https://naspnet.org/wp-content/uploads/2021/01/01.pdf,
2019,10_2019.pdf,100727,downloaded,https://naspnet.org/wp-content/uploads/2021/01/10.pdf,
2019,11_2019.pdf,134601,downloaded,https://naspnet.org/wp-content/uploads/2021/01/11.pdf,
2019,12_2019.pdf,490745,downloaded,https://naspnet.org/wp-content/uploads/2021/01/12.pdf,
2019,13_2019.pdf,1319315,downloaded,https://naspnet.org/wp-content/uploads/2021/01/13.pdf,
2019,14_2019.pdf,386738,downloaded,https://naspnet.org/wp-content/uploads/2021/01/14.pdf,
2019,15_2019.pdf,753666,downloaded,https://naspnet.org/wp-content/uploads/2021/01/15.pdf,
2019,16_2019.pdf,146053,downloaded,https://naspnet.org/wp-content/uploads/2021/01/16.pdf,
2019,17_2019.pdf,451720,downloaded,https://naspnet.org/wp-content/uploads/2021/01/17.pdf,
2019,18_2019.pdf,1326155,downloaded,https://naspnet.org/wp-content/uploads/2021/01/18.pdf,
2019,19_2019.pdf,270474,downloaded,https://naspnet.org/wp-content/uploads/2021/01/19.pdf,
2019,21_2019.pdf,592147,downloaded,https://naspnet.org/wp-content/uploads/2021/01/21.pdf,
2019,22_2019.pdf,432313,downloaded,https://naspnet.org/wp-content/uploads/2021/01/22.pdf,
2019,23_2019.pdf,471940,downloaded,https://naspnet.org/wp-content/uploads/2021/01/23.pdf,
2019,24_2019.pdf,790464,downloaded,https://naspnet.org/wp-content/uploads/2021/01/24.pdf,
2019,25_2019.pdf,283598,downloaded,https://naspnet.org/wp-content/uploads/2021/01/25.pdf,
2019,26_2019.pdf,278877,downloaded,https://naspnet.org/wp-content/uploads/2021/01/26.pdf,
2019,27_2019.pdf,628856,downloaded,https://naspnet.org/wp-content/uploads/2021/01/27.pdf,
2019,28_2019.pdf,673884,downloaded,https://naspnet.org/wp-content/uploads/2021/01/28.pdf,
2019,29_2019.pdf,103755,downloaded,https://naspnet.org/wp-content/uploads/2021/01/29.pdf,
2019,2_2019.pdf,568742,downloaded,https://naspnet.org/wp-content/uploads/2021/01/2.pdf,
2019,30_2019.pdf,221689,downloaded,https://naspnet.org/wp-content/uploads/2021/01/30.pdf,
2019,31_2019.pdf,63734,downloaded,https://naspnet.org/wp-content/uploads/2021/01/31.pdf,
2019,32_2019.pdf,527008,downloaded,https://naspnet.org/wp-content/uploads/2021/01/32.pdf,
2019,33_2019.pdf,414647,downloaded,https://naspnet.org/wp-content/uploads/2021/01/33.pdf,
2019,34_2019.pdf,227240,downloaded,https://naspnet.org/wp-content/uploads/2021/01/34.pdf,
2019,35_2019.pdf,1784846,downloaded,https://naspnet.org/wp-content/uploads/2021/01/35.pdf,
2019,36_2019.pdf,266283,downloaded,https://naspnet.org/wp-content/uploads/2021/01/36.pdf,
2019,37_2019.pdf,651025,downloaded,https://naspnet.org/wp-content/uploads/2021/01/37.pdf,
2019,38_2019.pdf,799215,downloaded,https://naspnet.org/wp-content/uploads/2021/01/38.pdf,
2019,39_2019.pdf,710277,downloaded,https://naspnet.org/wp-content/uploads/2021/01/39.pdf,
2019,3_2019.pdf,309208,downloaded,https://naspnet.org/wp-content/uploads/2021/01/3.pdf,
2019,40_2019.pdf,473985,downloaded,https://naspnet.org/wp-content/uploads/2021/01/40.pdf,
2019,41_2019.pdf,1571253,downloaded,https://naspnet.org/wp-content/uploads/2021/01/41.pdf,
2019,42_2019.pdf,170982,downloaded,https://naspnet.org/wp-content/uploads/2021/01/42.pdf,
2019,43_2019.pdf,168163,downloaded,https://naspnet.org/wp-content/uploads/2021/01/43.pdf,
2019,44_2019.pdf,361457,downloaded,https://naspnet.org/wp-content/uploads/2021/01/44.pdf,
2019,4_2019.pdf,4463972,downloaded,https://naspnet.org/wp-content/uploads/2021/01/4.pdf,
2019,5_2019.pdf,932406,downloaded,https://naspnet.org/wp-content/uploads/2021/01/5.pdf,
2019,6_2019.pdf,930967,downloaded,https://naspnet.org/wp-content/uploads/2021/01/6.pdf,
2019,7_2019.pdf,212863,downloaded,https://naspnet.org/wp-content/uploads/2021/01/7.pdf,
2019,8_2019.pdf,201736,downloaded,https://naspnet.org/wp-content/uploads/2021/01/8.pdf,
2019,9_2019.pdf,4868596,downloaded,https://naspnet.org/wp-content/uploads/2021/01/9.pdf,
2020,Poster-1-3_2020.pdf,473032,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-1-3.pdf,
2020,Poster-11_2020.pdf,565998,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-11.pdf,
2020,Poster-12_2020.pdf,473467,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-12.pdf,
2020,Poster-13_2020.pdf,696277,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-13.pdf,
2020,Poster-14_2020.pdf,483681,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-14.pdf,
2020,Poster-15_2020.pdf,404742,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-15.pdf,
2020,Poster-16_2020.pdf,629658,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-16.pdf,
2020,Poster-17_2020.pdf,468005,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-17.pdf,
2020,Poster-18_2020.pdf,292540,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-18.pdf,
2020,Poster-19_2020.pdf,360114,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-19.pdf,
2020,Poster-2-1_2020.pdf,156319,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-2-1.pdf,
2020,Poster-21_2020.pdf,1423209,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-21.pdf,
2020,Poster-22_2020.pdf,487777,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-22.pdf,
2020,Poster-23_2020.pdf,219760,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-23.pdf,
2020,Poster-24_2020.pdf,322752,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-24.pdf,
2020,Poster-25_2020.pdf,2906090,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-25.pdf,
2020,Poster-26_2020.pdf,272717,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-26.pdf,
2020,Poster-27_2020.pdf,353606,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-27.pdf,
2020,Poster-28_2020.pdf,334181,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-28.pdf,
2020,Poster-29_2020.pdf,1151902,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-29.pdf,
2020,Poster-3-1_2020.pdf,512270,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-3-1.pdf,
2020,Poster-30_2020.pdf,615799,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-30.pdf,
2020,Poster-31_2020.pdf,512367,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-31.pdf,
2020,Poster-32_2020.pdf,272095,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-32.pdf,
2020,Poster-33_2020.pdf,616760,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-33.pdf,
2020,Poster-4-1_2020.pdf,220809,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-4-1.pdf,
2020,Poster-5_2020.pdf,327941,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-5.pdf,
2020,Poster-6_2020.pdf,239971,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-6.pdf,
2020,Poster-7_2020.pdf,549294,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-7.pdf,
2020,Poster-8_2020.pdf,593509,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-8.pdf,
2020,Poster-9_2020.pdf,910563,downloaded,https://naspnet.org/wp-content/uploads/2021/01/Poster-9.pdf,
2020,TF-IJDA_2020_NASP-abstract-book-1.pdf,6329828,downloaded,https://naspnet.org/wp-content/uploads/2021/01/TF-IJDA_2020_NASP-abstract-book-1.pdf,
2021,01-Pharmacy-Extern-Roles-Within-a-Specialty-Pharmacy_2021.pdf,280401,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/01-Pharmacy-Extern-Roles-Within-a-Specialty-Pharmacy.pdf,
2021,02-Pharmacy-collaborative-care-model-in-HIV-clinics_2021.pdf,234622,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/02-Pharmacy-collaborative-care-model-in-HIV-clinics.pdf,
2021,03-Use-of-Texting-to-Re-engage-Specialty-Patients_2021.pdf,305719,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/03-Use-of-Texting-to-Re-engage-Specialty-Patients.pdf,
2021,04-Biosimilar-Adoption-Benefit-use-Claims-Dollars_2021.pdf,308962,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/04-Biosimilar-Adoption-Benefit-use-Claims-Dollars.pdf,
2021,05-Cancer-Caregiver-Absence-Cost-and-Lost-Time_2021.pdf,317029,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/05-Cancer-Caregiver-Absence-Cost-and-Lost-Time.pdf,
2021,06-Patient-reported-outcomes-in-neurology_2021.pdf,338707,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/06-Patient-reported-outcomes-in-neurology.pdf,
2021,07-Nonadherence-phenotype-tool-improves-outcomes_2021.pdf,2038210,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/07-Nonadherence-phenotype-tool-improves-outcomes.pdf,
2021,08-CalOPT-Optimizing-Calcium-Intake_2021.pdf,1158599,downloaded,https://naspnet.org/wp-content/uploads/2021/09/08-CalOPT-Optimizing-Calcium-Intake.pdf,
2021,09-Patient-Support-Program-and-Ibrutinib-Adherence-1_2021.pdf,112871,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/09-Patient-Support-Program-and-Ibrutinib-Adherence-1.pdf,
2021,10-Pharmacy-Impact-on-Self-Administration-of-Prolia_2021.pdf,681796,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/10-Pharmacy-Impact-on-Self-Administration-of-Prolia.pdf,
2021,11-Pharmacist-driven-coagulation-and-cancer-clinic_2021.pdf,565130,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/11-Pharmacist-driven-coagulation-and-cancer-clinic.pdf,
2021,12-Medication-adherence-post-implementation-of-a-PMP_2021.pdf,434140,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/12-Medication-adherence-post-implementation-of-a-PMP.pdf,
2021,13-Specialty-Pharmacy-Impacts-Oral-Chemotherapy-Cost_2021.pdf,928028,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/13-Specialty-Pharmacy-Impacts-Oral-Chemotherapy-Cost.pdf,
2021,14-Specialty-Pharmacy-Responds-to-Opioid-Crisis-1_2021.pdf,165404,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/14-Specialty-Pharmacy-Responds-to-Opioid-Crisis-1.pdf,
2021,15-Pharmacist-Interventions-in-Specialty-Pharmacy_2021.pdf,267918,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/15-Pharmacist-Interventions-in-Specialty-Pharmacy.pdf,
2021,16-Exploring-Rates-of-PCSK9-Inhibitor-Persistence_2021.pdf,621442,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/16-Exploring-Rates-of-PCSK9-Inhibitor-Persistence.pdf,
2021,17-Patient-Satisfaction-Survey-in-Specialty-Pharmacy_2021.pdf,608534,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/17-Patient-Satisfaction-Survey-in-Specialty-Pharmacy.pdf,
2021,18-Quality-of-Life-Measures-in-Specialty-Pharmacy_2021.pdf,1502816,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/10/18-Quality-of-Life-Measures-in-Specialty-Pharmacy.pdf,
2021,19-Health-System-Specialty-Rx-PGY1-Residency-Launch_2021.pdf,1464984,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/10/19-Health-System-Specialty-Rx-PGY1-Residency-Launch.pdf,
2021,20-Biologic-Adherence-COVID19-Vaccine-Timing-Dilemma_2021.pdf,299931,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/20-Biologic-Adherence-COVID19-Vaccine-Timing-Dilemma.pdf,
2021,21-Safety-update-Tepotinib-in-METex14-skipping-NSCLC_2021.pdf,279826,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/21-Safety-update-Tepotinib-in-METex14-skipping-NSCLC.pdf,
2021,22-Specialty-Pharmacy-Impact-on-Atopic-Dermatitis_2021.pdf,301271,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/22-Specialty-Pharmacy-Impact-on-Atopic-Dermatitis.pdf,
2021,23-Role-of-Specialty-Pharmacist-in-Cannabidiol-Use_2021.pdf,441720,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/23-Role-of-Specialty-Pharmacist-in-Cannabidiol-Use.pdf,
2021,24-Cannabidiol-Use-at-an-Integrated-Care-Center_2021.pdf,624022,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/24-Cannabidiol-Use-at-an-Integrated-Care-Center.pdf,
2021,25-Building-a-Unique-Specialty-Pharmacy-Rotation-1_2021.pdf,699129,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/25-Building-a-Unique-Specialty-Pharmacy-Rotation-1.pdf,
2021,26-HIV-Post-Exposure-Pharmacist-Linkage-to-Care_2021.pdf,332734,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/26-HIV-Post-Exposure-Pharmacist-Linkage-to-Care.pdf,
2021,27-Digestive-integrated-pharmacy-clinical-service_2021.pdf,743034,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/27-Digestive-integrated-pharmacy-clinical-service.pdf,
2021,28-Identifying-Nonadherence-to-Specialty-Medications_2021.pdf,249655,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/28-Identifying-Nonadherence-to-Specialty-Medications.pdf,
2021,29-Specialty-Pharmacy-Turnaround-Time-Factors_2021.pdf,179254,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/29-Specialty-Pharmacy-Turnaround-Time-Factors.pdf,
2021,30-Persistence-to-Disease-Modifying-Therapy-in-MS_2021.pdf,1183397,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/30-Persistence-to-Disease-Modifying-Therapy-in-MS.pdf,
2021,31-MS-Disease-Modifying-Therapy-Switches_2021.pdf,964394,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/31-MS-Disease-Modifying-Therapy-Switches.pdf,
2021,32-Adherence-Program-Impact-in-Cystic-Fibrosis_2021.pdf,184728,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/32-Adherence-Program-Impact-in-Cystic-Fibrosis.pdf,
2021,33-Clinical-Intervention-Impact-in-Cystic-Fibrosis_2021.pdf,160724,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/10/33-Clinical-Intervention-Impact-in-Cystic-Fibrosis.pdf,
2021,34-Droxidopa-persistence-and-pharmacist-interventions-1_2021.pdf,582811,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/10/34-Droxidopa-persistence-and-pharmacist-interventions-1.pdf,
2021,35-PARPi-therapy-Patient-characteristics-and-access_2021.pdf,460343,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/35-PARPi-therapy-Patient-characteristics-and-access.pdf,
2021,36-Impact-of-a-Specialty-Pharmacy-Program-on-Diabetes_2021.pdf,942440,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/36-Impact-of-a-Specialty-Pharmacy-Program-on-Diabetes.pdf,
2021,37-Impact-of-Health-System-Specialty-Pharmacist-Liaison-Teams-on-Patient-Outcomes_2021.pdf,253914,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/37-Impact-of-Health-System-Specialty-Pharmacist-Liaison-Teams-on-Patient-Outcomes.pdf,
2021,38-Pharmacist-Clinical-Decision-Support-System-Alerts_2021.pdf,315117,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/38-Pharmacist-Clinical-Decision-Support-System-Alerts.pdf,
2021,39-Concomitant-use-of-apalutamide-and-anticoagulants_2021.pdf,1448705,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/39-Concomitant-use-of-apalutamide-and-anticoagulants.pdf,
2021,40-Enabling-Access-to-Federal-COVID-Pharmacy-Programs_2021.pdf,277006,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/40-Enabling-Access-to-Federal-COVID-Pharmacy-Programs.pdf,
2021,41-Supply-Crunch-Supporting-Pharmacies-in-a-Pandemic_2021.pdf,257307,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/41-Supply-Crunch-Supporting-Pharmacies-in-a-Pandemic.pdf,
2021,42-Triage-Pharmacist-Role-in-a-Specialty-Pharmacy-Call-Center_2021.pdf,168279,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/42-Triage-Pharmacist-Role-in-a-Specialty-Pharmacy-Call-Center.pdf,
2021,43-Specialty-Pharmacy-Technician-and-Epidiolex-Access_2021.pdf,387998,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/10/43-Specialty-Pharmacy-Technician-and-Epidiolex-Access.pdf,
2021,44-US-PROs-Tepotinib-for-MET-exon-14-skipping-NSCLC_2021.pdf,822152,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/44-US-PROs-Tepotinib-for-MET-exon-14-skipping-NSCLC.pdf,
2021,45-Health-System-Specialty-Pharmacist-Interventions_2021.pdf,631737,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/45-Health-System-Specialty-Pharmacist-Interventions.pdf,
2021,46-Pharmacist-driven-medication-appeal-process_2021.pdf,137150,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/46-Pharmacist-driven-medication-appeal-process.pdf,
2021,47-Coagulation-factor-X-in-an-infant-patient_2021.pdf,143245,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/47-Coagulation-factor-X-in-an-infant-patient.pdf,
2021,48-Real-World-Use-of-PCSK9-Inhibitors_2021.pdf,663377,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/48-Real-World-Use-of-PCSK9-Inhibitors.pdf,
2021,49-Adalimumab-Dose-Intensification-in-Pediatric-IBD_2021.pdf,591972,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/49-Adalimumab-Dose-Intensification-in-Pediatric-IBD.pdf,
2021,50-HealthBeacon-ICMS-19-more-patients-at-month-12_2021.pdf,14484053,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/50-HealthBeacon-ICMS-19-more-patients-at-month-12.pdf,
2021,52-Impact-of-Specialty-Pharmacy-Services-on-Migraine_2021.pdf,648664,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/52-Impact-of-Specialty-Pharmacy-Services-on-Migraine.pdf,
2021,53-Specialty-clinic-pharmacist-collaborative-model_2021.pdf,755894,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/53-Specialty-clinic-pharmacist-collaborative-model.pdf,
2021,54-Impact-of-addition-of-Community-Healthcare-Worker_2021.pdf,1402549,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/54-Impact-of-addition-of-Community-Healthcare-Worker.pdf,
2021,55-Pharmacy-staff-wellness-during-COVID-19-and-beyond_2021.pdf,776658,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/55-Pharmacy-staff-wellness-during-COVID-19-and-beyond.pdf,
2021,56-Hereditary-Angioedema-Medication-Utilization_2021.pdf,159895,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/56-Hereditary-Angioedema-Medication-Utilization.pdf,
2021,57-Crushing-and-Splitting-DAAs-for-HCV-A-Case-Series_2021.pdf,155749,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/57-Crushing-and-Splitting-DAAs-for-HCV-A-Case-Series.pdf,
2021,58-Extended-Adherence-and-Persistence-to-HIV-PrEP_2021.pdf,1817301,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/58-Extended-Adherence-and-Persistence-to-HIV-PrEP.pdf,
2021,59-Successful-Access-and-Affordability-of-HIV-PrEP_2021.pdf,1789701,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/59-Successful-Access-and-Affordability-of-HIV-PrEP.pdf,
2021,60-Rheumatology-integrated-pharmacy-clinical-service_2021.pdf,147959,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/60-Rheumatology-integrated-pharmacy-clinical-service.pdf,
2021,61-Rates-and-Reasons-for-bDMARD-Switching-and-Cycling_2021.pdf,282620,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/09/61-Rates-and-Reasons-for-bDMARD-Switching-and-Cycling.pdf,
2021,62-Riluzole-Swallowing-Study-1_2021.pdf,773280,downloaded_migrated,https://naspnet.org/wp-content/uploads/2021/10/62-Riluzole-Swallowing-Study-1.pdf,
